source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2,,,,,,,
CellType1,CellType2,g3,g5,0.012029923,0,1,g3 - g5 (Simulated),Simulated1,Secreted Signaling,Simulated1,Mo,CellType1.g3,CellType2.g5,NA,NA,NA,NA,NA,NA,NA,NA,,Controversial in cellchat,,,,,
CellType2,CellType1,g7,g0,0.001144507,0,2,g7 - g0 (Simulated),Simulated2,Secreted Signaling,Simulated2,Mo,CellType2.g7,CellType1.g0,NA,NA,NA,NA,NA,NA,NA,NA,,Well predicted increased probability in cellchat,,,,,
CellType2,CellType1,g8,g4,0.110495315,0,3,g8 - g4 (Simulated),Simulated3,Secreted Signaling,Simulated3,Mo,CellType2.g8,CellType1.g4,NA,NA,NA,NA,NA,NA,NA,NA,,Well predicted decreased probability in cellchat,,,,,
CellType2,CellType1,g9,g4,0.074835821,0,4,g9 - g4 (Simulated),Simulated4,Secreted Signaling,Simulated4,Mo,CellType2.g9,CellType1.g4,NA,NA,NA,NA,NA,NA,NA,NA,,Incorrect since expressions are large but not interacting,,,,,
CellType1,CellType2,g3,g5,0.11317058,0,1,g3 - g5 (Simulated),Simulated1,Secreted Signaling,Simulated1,Co,CellType1.g3,CellType2.g5,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
CellType2,CellType1,g7,g0,0.083029928,0,2,g7 - g0 (Simulated),Simulated2,Secreted Signaling,Simulated2,Co,CellType2.g7,CellType1.g0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
CellType2,CellType1,g8,g4,0.101133882,0,3,g8 - g4 (Simulated),Simulated3,Secreted Signaling,Simulated3,Co,CellType2.g8,CellType1.g4,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
CellType2,CellType1,g9,g4,0.059237285,0,4,g9 - g4 (Simulated),Simulated4,Secreted Signaling,Simulated4,Co,CellType2.g9,CellType1.g4,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
